-5QrBL6MzLg_60.000_70.000.wav	60.000	70.000
-75iY1j3MeY_30.000_40.000.wav	30.000	40.000	Civil defense siren
-E3Yju3lrRo_30.000_40.000.wav	30.000	40.000	Civil defense siren
-FHSBdx5A3g_40.000_50.000.wav	40.000	50.000
-JhSzxTdcwY_30.000_40.000.wav	30.000	40.000	Civil defense siren
-OtNDK_Hxp8_30.000_40.000.wav	30.000	40.000	Civil defense siren
-S3_I0RiG3g_30.000_40.000.wav	30.000	40.000	Civil defense siren
-YMXgDKKAwU_30.000_40.000.wav	30.000	40.000	Civil defense siren
-c7XoYM-SSY_30.000_40.000.wav	30.000	40.000	Civil defense siren
-j8EeIX9ynk_30.000_40.000.wav	30.000	40.000
-t478yabOQw_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-uIyMR9luvg_30.000_40.000.wav	30.000	40.000	Civil defense siren
-wgP6ua-t4k_40.000_50.000.wav	40.000	50.000	Civil defense siren
-zGAb18JxmI_30.000_40.000.wav	30.000	40.000
03NLMEMi8-I_30.000_40.000.wav	30.000	40.000	Civil defense siren
0552YhBdeXo_30.000_40.000.wav	30.000	40.000
06TM6z3NvuY_30.000_40.000.wav	30.000	40.000	Civil defense siren
0CUi0oGUzjU_30.000_40.000.wav	30.000	40.000	Civil defense siren
0GpUFFJNFH8_30.000_40.000.wav	30.000	40.000
0H_WUo2srs0_30.000_40.000.wav	30.000	40.000
0HvYkBXQ44A_30.000_40.000.wav	30.000	40.000	Civil defense siren
0I6Mlp27_gM_30.000_40.000.wav	30.000	40.000
0JKcTVpby0I_30.000_40.000.wav	30.000	40.000	Civil defense siren
0PhU-PIsUMw_40.000_50.000.wav	40.000	50.000
-122tCXtFhU_30.000_40.000.wav	30.000	40.000
-1U98XBTyB4_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-2GlU3e0nTU_170.000_180.000.wav	170.000	180.000
-6WqJCSmkCw_70.000_80.000.wav	70.000	80.000
-AF7wp3ezww_140.000_150.000.wav	140.000	150.000
-AFASmp1fpk_6.000_16.000.wav	6.000	16.000	Police car (siren)
-F2lk9A8B8M_30.000_40.000.wav	30.000	40.000
-GPv09qi9A8_120.000_130.000.wav	120.000	130.000
-Hi-WpRGUpc_9.000_19.000.wav	9.000	19.000	Police car (siren)
-MfBpxtGQmE_20.000_30.000.wav	20.000	30.000	Police car (siren)
-Pg4vVPs4bE_30.000_40.000.wav	30.000	40.000
-UCf_-3yzWU_290.000_300.000.wav	290.000	300.000
-VULyMtKazE_0.000_7.000.wav	0.000	7.000	Car
-XRiLbb3Syo_2.000_12.000.wav	2.000	12.000	Police car (siren)
-XrpzGb6xCU_190.000_200.000.wav	190.000	200.000	Police car (siren)
-_8fdnv6Crg_30.000_40.000.wav	30.000	40.000
-az6BooRLxw_40.000_50.000.wav	40.000	50.000
-bs3c27rEtc_30.000_40.000.wav	30.000	40.000	Police car (siren)
-dBTGdL4RFs_30.000_40.000.wav	30.000	40.000	Police car (siren)
-gKNRXbpAKs_30.000_40.000.wav	30.000	40.000
-haSUR_IUto_30.000_40.000.wav	30.000	40.000
-l-DEfDAvNA_30.000_40.000.wav	30.000	40.000
-lWs7_49gss_30.000_40.000.wav	30.000	40.000
-lhnhB4rbGw_3.000_13.000.wav	3.000	13.000
-rkJeBBmiTQ_60.000_70.000.wav	60.000	70.000
-rs7FPxzc6w_8.000_18.000.wav	8.000	18.000
-20uudT97E0_30.000_40.000.wav	30.000	40.000
-3bGlOhRkAo_140.000_150.000.wav	140.000	150.000
-4pUrlMafww_1.000_11.000.wav	1.000	11.000
-7R0ybQQAHg_60.000_70.000.wav	60.000	70.000
-7gojlG6bE4_30.000_40.000.wav	30.000	40.000
-GI5PbO6j50_30.000_40.000.wav	30.000	40.000
-MuIRudOtxw_30.000_40.000.wav	30.000	40.000
-WfQBr42ymw_30.000_40.000.wav	30.000	40.000
-YOjIgYspsY_30.000_40.000.wav	30.000	40.000	Car
-g_AcRVFfXU_30.000_40.000.wav	30.000	40.000
-gb5uvwsRpI_30.000_40.000.wav	30.000	40.000
-iAwqlQ3TEk_0.000_3.000.wav	0.000	3.000	Screaming
-nJoxcmxz5g_30.000_40.000.wav	30.000	40.000
-pwgypWE-J8_30.000_40.000.wav	30.000	40.000
-pzasCR0kpc_30.000_40.000.wav	30.000	40.000
-sUgHKZQKYc_30.000_40.000.wav	30.000	40.000
-uazzQEmQ7c_0.000_10.000.wav	0.000	10.000
-vHJU1wDRsY_30.000_40.000.wav	30.000	40.000
0-RnTXpp8Q0_30.000_40.000.wav	30.000	40.000
09YQukdYVI4_30.000_40.000.wav	30.000	40.000
0Ees8KFCUXM_30.000_40.000.wav	30.000	40.000
0EymGuYWkFk_30.000_40.000.wav	30.000	40.000
0Nw1OyTsaAo_30.000_40.000.wav	30.000	40.000
0YnOMAls83g_30.000_40.000.wav	30.000	40.000
0_gyUQkLCY8_30.000_40.000.wav	30.000	40.000
0_hnDV2SHBI_7.000_17.000.wav	7.000	17.000
0cqEaAkbrbI_80.000_90.000.wav	80.000	90.000
0hC044mDsWA_30.000_40.000.wav	30.000	40.000	Car
0kQANiakiH0_30.000_40.000.wav	30.000	40.000
0rVBXpbgO8s_30.000_40.000.wav	30.000	40.000
---lTs1dxhU_30.000_40.000.wav	30.000	40.000
--330hg-Ocw_30.000_40.000.wav	30.000	40.000	Car
--8puiAGLhs_30.000_40.000.wav	30.000	40.000
--9VR_F7CtY_30.000_40.000.wav	30.000	40.000	Car
--F70LWypIg_30.000_40.000.wav	30.000	40.000
--P4wuph3Mc_0.000_8.000.wav	0.000	8.000	Car
--QvRbvnbUE_30.000_40.000.wav	30.000	40.000
--SeOZy3Yik_30.000_40.000.wav	30.000	40.000	Car
--Zz7BgxSUg_30.000_40.000.wav	30.000	40.000	Car
--e0Vu_ruTc_30.000_40.000.wav	30.000	40.000	Car
--iFD6IyQW8_30.000_40.000.wav	30.000	40.000	Car
--jGnLqFsQ4_24.000_34.000.wav	24.000	34.000	Car
--jc0NAxK8M_30.000_40.000.wav	30.000	40.000	Car
--v1WjOJv-w_150.000_160.000.wav	150.000	160.000
--xDffQ9Mwo_30.000_40.000.wav	30.000	40.000	Car
--yaQA8d1dI_6.000_16.000.wav	6.000	16.000	Car
--zLzL0sq3M_30.000_40.000.wav	30.000	40.000	Car
-0-jXXldDOU_10.000_20.000.wav	10.000	20.000	Car
-03ld83JliM_29.000_39.000.wav	29.000	39.000	Car
-0B-egfXU7E_30.000_40.000.wav	30.000	40.000	Car
-0Bkyt8iZ1I_8.000_18.000.wav	8.000	18.000
-0CIk-OOp7Y_30.000_40.000.wav	30.000	40.000	Car
-0CRb8H4hzY_4.000_14.000.wav	4.000	14.000
-0CY5NWBHyY_20.000_30.000.wav	20.000	30.000	Car
-0HsrVfb5vc_20.000_30.000.wav	20.000	30.000	Car
-0I89-H0AFo_26.000_36.000.wav	26.000	36.000	Car
-0P6VDQ1YDs_80.000_90.000.wav	80.000	90.000	Car
-0PrEsytvc0_30.000_40.000.wav	30.000	40.000
-0RqnaXZu_E_30.000_40.000.wav	30.000	40.000
-0Yynyhm1AY_14.000_24.000.wav	14.000	24.000
--zbPxnl27o_20.000_30.000.wav	20.000	30.000
-0MnD7jBvkE_0.000_4.000.wav	0.000	4.000	Car
-0U3c4PN8sc_30.000_40.000.wav	30.000	40.000	Car
-10fWp7Pqs4_30.000_40.000.wav	30.000	40.000
-14BFlDzjS4_6.000_16.000.wav	6.000	16.000	Car
-15nPYi2v1g_30.000_40.000.wav	30.000	40.000
-19pq3HJoBM_30.000_40.000.wav	30.000	40.000	Car
-1BrkFLHD74_19.000_29.000.wav	19.000	29.000	Car
-1HlfoHZCEE_6.000_16.000.wav	6.000	16.000	Car
-1McjOPUzbo_30.000_40.000.wav	30.000	40.000	Car
-1sGSNmgiPs_4.000_14.000.wav	4.000	14.000	Car
-2-luek6dI8_30.000_40.000.wav	30.000	40.000	Car
-21-RfxQscI_30.000_40.000.wav	30.000	40.000
-25LkbSjEos_30.000_40.000.wav	30.000	40.000	Car
-2LJWaL2PuA_30.000_40.000.wav	30.000	40.000	Car
-2ZbvsBSZmY_2.000_12.000.wav	2.000	12.000
-2cz2qQDmr4_30.000_40.000.wav	30.000	40.000	Car
-31KUAOSg5U_5.000_15.000.wav	5.000	15.000
-35qBdzN9ck_30.000_40.000.wav	30.000	40.000	Car
-3929cmVE20_30.000_40.000.wav	30.000	40.000	Car
-3M-k4nIYIM_30.000_40.000.wav	30.000	40.000	Car
-3MNphBfq_0_30.000_40.000.wav	30.000	40.000	Car
-3_RSVYKkkk_30.000_40.000.wav	30.000	40.000	Car
-3exNVlj92w_30.000_40.000.wav	30.000	40.000	Car
--0w1YA1Hm4_30.000_40.000.wav	30.000	40.000	Car
-0_vEaaXndY_11.000_21.000.wav	11.000	21.000
-5GcZwBvBdI_30.000_40.000.wav	30.000	40.000
-5digoPWn6U_8.000_18.000.wav	8.000	18.000	Car
-79l4w4DsYM_30.000_40.000.wav	30.000	40.000
-7B4pbkIEas_30.000_40.000.wav	30.000	40.000	Car
-8YTu7ZGA2w_30.000_40.000.wav	30.000	40.000
-93IM29_8rs_14.000_24.000.wav	14.000	24.000	Car
-9GhPxGkpio_26.000_36.000.wav	26.000	36.000
-9J9xs7LM9Y_25.000_35.000.wav	25.000	35.000
-AY_lZLYJR8_8.000_18.000.wav	8.000	18.000
-AdQBgtN_4E_30.000_40.000.wav	30.000	40.000
-BxfsWlPUPY_30.000_40.000.wav	30.000	40.000
-CgCr8Eknm0_14.000_24.000.wav	14.000	24.000	Bus
-CnsvTDIXdE_20.000_30.000.wav	20.000	30.000
-CpMlnGhxEU_0.000_9.000.wav	0.000	9.000	Car
-DP_cv0x_Ng_30.000_40.000.wav	30.000	40.000	Car
-FEXRjcryZE_30.000_40.000.wav	30.000	40.000
-Fp2-w-iLiE_20.000_30.000.wav	20.000	30.000
-GLk6G9U09A_30.000_40.000.wav	30.000	40.000
-Ga9sSkpngg_30.000_40.000.wav	30.000	40.000
-H8V23dZoLo_0.000_10.000.wav	0.000	10.000
-HeQfwKbFzg_30.000_40.000.wav	30.000	40.000
-HzzEuFBiDU_30.000_40.000.wav	30.000	40.000
-I4INTpMKT4_30.000_40.000.wav	30.000	40.000	Car
-II-7qJxKPc_21.000_31.000.wav	21.000	31.000
-LnpzyfTkF8_30.000_40.000.wav	30.000	40.000
-OgRshQfsi8_30.000_40.000.wav	30.000	40.000	Car
-P53lJ1ViWk_30.000_40.000.wav	30.000	40.000
-PvNUvEov4Q_30.000_40.000.wav	30.000	40.000
--12UOziMF0_30.000_40.000.wav	30.000	40.000
--73E04RpiQ_0.000_9.000.wav	0.000	9.000	Car
--J947HxQVM_0.000_9.000.wav	0.000	9.000
--bD1DVKlzQ_30.000_40.000.wav	30.000	40.000	Car
--ivFZu-hlc_30.000_40.000.wav	30.000	40.000	Car
--wuU7kzB5o_30.000_40.000.wav	30.000	40.000	Car
-0B_CYyG5Dg_30.000_40.000.wav	30.000	40.000	Car
-0JqTq_4jaE_40.000_50.000.wav	40.000	50.000	Car
-0MrEZKJ5MQ_30.000_40.000.wav	30.000	40.000
-0awng26xQ8_30.000_40.000.wav	30.000	40.000
-0dq1Vg9rd8_30.000_40.000.wav	30.000	40.000	Truck
-0wkq7CUYME_310.000_320.000.wav	310.000	320.000
-14RXdkqYuI_30.000_40.000.wav	30.000	40.000
-1B3CzpiW1M_30.000_40.000.wav	30.000	40.000
-1Q21cZhHDE_30.000_40.000.wav	30.000	40.000
-1ZXXnBXJ6c_8.000_18.000.wav	8.000	18.000
-1s0DWApvT8_30.000_40.000.wav	30.000	40.000	Car
-1s84_2Vn4g_30.000_40.000.wav	30.000	40.000
-26ansJluVo_30.000_40.000.wav	30.000	40.000	Car
-2EscdO0l-A_30.000_40.000.wav	30.000	40.000	Car
-2NBZUCcvm0_30.000_40.000.wav	30.000	40.000	Car
-2vmprMUw10_30.000_40.000.wav	30.000	40.000
-2x4TB8VWvE_18.000_28.000.wav	18.000	28.000
-39q4y0tt-g_30.000_40.000.wav	30.000	40.000
-3N5rjPrNCc_190.000_200.000.wav	190.000	200.000
-3NcUIyJtFY_30.000_40.000.wav	30.000	40.000
-3PplV0ErOk_30.000_40.000.wav	30.000	40.000
-3gSkrDKNSA_27.000_37.000.wav	27.000	37.000	Car
--p-rk_HBuU_30.000_40.000.wav	30.000	40.000
-1WK72M4xeg_220.000_230.000.wav	220.000	230.000	Car
-1XfuJcdvfg_30.000_40.000.wav	30.000	40.000	Car
-3XWBAmjmaQ_11.000_21.000.wav	11.000	21.000	Car
-4-87UgJcUw_70.000_80.000.wav	70.000	80.000	Motorcycle
-4D3Gkyisyc_30.000_40.000.wav	30.000	40.000	Car
-5k5GyHd2So_4.000_14.000.wav	4.000	14.000	Car
-6A2L1U9b5Y_54.000_64.000.wav	54.000	64.000	Car
-6Yfati1N10_80.000_90.000.wav	80.000	90.000	Car
-7_o_GhpZpM_12.000_22.000.wav	12.000	22.000	Car
-7rZwMK6uSs_70.000_80.000.wav	70.000	80.000	Car
-85f5DKKfSo_30.000_40.000.wav	30.000	40.000	Car
-9Smdrt5zwk_40.000_50.000.wav	40.000	50.000
-9gZLVDKpnE_30.000_40.000.wav	30.000	40.000
-BGebo8V4XY_30.000_40.000.wav	30.000	40.000	Car
-DdiduB5B_w_190.000_200.000.wav	190.000	200.000	Car
-HIPq7T3eFI_11.000_21.000.wav	11.000	21.000	Car
-H_3oEkKe0M_50.000_60.000.wav	50.000	60.000
-HmuMoykRqA_500.000_510.000.wav	500.000	510.000
-IMRE_psvtI_30.000_40.000.wav	30.000	40.000	Motorcycle
-Ie4LSPDEF4_6.000_16.000.wav	6.000	16.000	Car
-J0F29UCZiA_70.000_80.000.wav	70.000	80.000	Motorcycle
-KFCJ7ydu2E_0.000_10.000.wav	0.000	10.000	Motorcycle
-KmDAgYb0Uo_100.000_110.000.wav	100.000	110.000
-P7iW3WzNfc_400.000_410.000.wav	400.000	410.000
-QMAKXzIGx4_10.000_20.000.wav	10.000	20.000
-S-5z2vYtxw_10.000_20.000.wav	10.000	20.000	Motorcycle
-SlL0NZh51w_30.000_40.000.wav	30.000	40.000
-US2mpJxbj4_30.000_40.000.wav	30.000	40.000	Car
-VO-C9C0uqY_1.000_11.000.wav	1.000	11.000	Car
--H_-CEB2wA_30.000_40.000.wav	30.000	40.000
-1VsFy0eVJs_30.000_40.000.wav	30.000	40.000
-1X7kpLnOpM_60.000_70.000.wav	60.000	70.000
-3FIglJti0s_30.000_40.000.wav	30.000	40.000
-6KOEEiAf9s_19.000_29.000.wav	19.000	29.000	Car
-97l_c6PToE_30.000_40.000.wav	30.000	40.000
-9S5Z-uciLo_70.000_80.000.wav	70.000	80.000
-CkgGfKepO4_140.000_150.000.wav	140.000	150.000
-JpQivta6MQ_20.000_30.000.wav	20.000	30.000	Car
-K9oTZj3mVQ_30.000_40.000.wav	30.000	40.000
-KjE40DlSdU_0.000_10.000.wav	0.000	10.000
-NrFtZ_xxFU_30.000_40.000.wav	30.000	40.000	Train
-PYRamK58Ss_0.000_10.000.wav	0.000	10.000
-P_XDJt4p_s_30.000_40.000.wav	30.000	40.000
-Pjylzex7oc_350.000_360.000.wav	350.000	360.000
-QHuZGmIy_I_30.000_40.000.wav	30.000	40.000	Car
-RXKRoRPWXg_30.000_40.000.wav	30.000	40.000
-VH414svzI0_30.000_40.000.wav	30.000	40.000
-WFdYxE-PYI_30.000_40.000.wav	30.000	40.000
-XcC-UlbcRA_30.000_40.000.wav	30.000	40.000
-Y2cD8xvCHI_30.000_40.000.wav	30.000	40.000	Car
-ZKZkMHe3cY_70.000_80.000.wav	70.000	80.000	Car
-aZ7XC4LG2A_30.000_40.000.wav	30.000	40.000
-abVemAm9HM_430.000_440.000.wav	430.000	440.000
