-5QrBL6MzLg_60.000_70.000.wav	60.000	70.000	Car
-Holdef_BZ0_30.000_40.000.wav	30.000	40.000	Bicycle
-Holdef_BZ0_30.000_40.000.wav	30.000	40.000	Car
-Inn26beF70_30.000_40.000.wav	30.000	40.000	Bicycle
-Inn26beF70_30.000_40.000.wav	30.000	40.000	Skateboard
-Inn26beF70_30.000_40.000.wav	30.000	40.000	Car
-Jq9HNSs_ns_14.000_24.000.wav	14.000	24.000	Bicycle
-Jq9HNSs_ns_14.000_24.000.wav	14.000	24.000	Skateboard
-Jq9HNSs_ns_14.000_24.000.wav	14.000	24.000	Screaming
-Jq9HNSs_ns_14.000_24.000.wav	14.000	24.000	Car
-KlN_AXMM0Q_30.000_40.000.wav	30.000	40.000	Bicycle
-KlN_AXMM0Q_30.000_40.000.wav	30.000	40.000	Car
-KlN_AXMM0Q_30.000_40.000.wav	30.000	40.000	Bus
-KlN_AXMM0Q_30.000_40.000.wav	30.000	40.000	Truck
-NCcqKWiGus_30.000_40.000.wav	30.000	40.000	Car
-NCcqKWiGus_30.000_40.000.wav	30.000	40.000	Bus
-NCcqKWiGus_30.000_40.000.wav	30.000	40.000	Truck
-NNC_TqWfGw_30.000_40.000.wav	30.000	40.000	Bicycle
-NNC_TqWfGw_30.000_40.000.wav	30.000	40.000	Car
-NNC_TqWfGw_30.000_40.000.wav	30.000	40.000	Bus
-OGFiXvmldM_30.000_40.000.wav	30.000	40.000	Car
-RFpDUZhN-g_13.000_23.000.wav	13.000	23.000	Bicycle
-RFpDUZhN-g_13.000_23.000.wav	13.000	23.000	Skateboard
-RFpDUZhN-g_13.000_23.000.wav	13.000	23.000	Car
-XUfeRTw3b4_0.000_6.000.wav	0.000	6.000	Bicycle
-XUfeRTw3b4_0.000_6.000.wav	0.000	6.000	Skateboard
-XUfeRTw3b4_0.000_6.000.wav	0.000	6.000	Car
-XUfeRTw3b4_0.000_6.000.wav	0.000	6.000	Truck
-XoATxJ-Qcg_30.000_40.000.wav	30.000	40.000	Car
-XoATxJ-Qcg_30.000_40.000.wav	30.000	40.000	Bus
-XoATxJ-Qcg_30.000_40.000.wav	30.000	40.000	Truck
-bFNxvFwDts_470.000_480.000.wav	470.000	480.000	Car
-bFNxvFwDts_470.000_480.000.wav	470.000	480.000	Car passing by
-bFNxvFwDts_470.000_480.000.wav	470.000	480.000	Bus
-bFNxvFwDts_470.000_480.000.wav	470.000	480.000	Truck
-e5PokL6Cyo_30.000_40.000.wav	30.000	40.000	Bicycle
-e5PokL6Cyo_30.000_40.000.wav	30.000	40.000	Car
-fNyOf9zIU0_30.000_40.000.wav	30.000	40.000	Bicycle
-fNyOf9zIU0_30.000_40.000.wav	30.000	40.000	Skateboard
-fNyOf9zIU0_30.000_40.000.wav	30.000	40.000	Car
-fhpkRyZL90_30.000_40.000.wav	30.000	40.000	Bicycle
-fhpkRyZL90_30.000_40.000.wav	30.000	40.000	Car
-fhpkRyZL90_30.000_40.000.wav	30.000	40.000	Motorcycle
-fo3m0hiZbg_30.000_40.000.wav	30.000	40.000	Car
-fo3m0hiZbg_30.000_40.000.wav	30.000	40.000	Car passing by
-fo3m0hiZbg_30.000_40.000.wav	30.000	40.000	Truck
-ikJkNwcmkA_27.000_37.000.wav	27.000	37.000	Bicycle
-ikJkNwcmkA_27.000_37.000.wav	27.000	37.000	Car
-ikJkNwcmkA_27.000_37.000.wav	27.000	37.000	Truck
-k2nMcxAjWE_30.000_40.000.wav	30.000	40.000	Bicycle
-k2nMcxAjWE_30.000_40.000.wav	30.000	40.000	Skateboard
-k80ibA-fyw_30.000_40.000.wav	30.000	40.000	Bicycle
-k80ibA-fyw_30.000_40.000.wav	30.000	40.000	Car
-lBcEVa_NKw_30.000_40.000.wav	30.000	40.000	Bicycle
-lBcEVa_NKw_30.000_40.000.wav	30.000	40.000	Motorcycle
-mQyAYU_Bd4_50.000_60.000.wav	50.000	60.000	Bicycle
-mQyAYU_Bd4_50.000_60.000.wav	50.000	60.000	Motorcycle
-ngrinYHF4c_30.000_40.000.wav	30.000	40.000	Car
-ngrinYHF4c_30.000_40.000.wav	30.000	40.000	Motorcycle
-nqm_RJ2xj8_40.000_50.000.wav	40.000	50.000	Bicycle
-nqm_RJ2xj8_40.000_50.000.wav	40.000	50.000	Car
-oAw5iTeT1g_40.000_50.000.wav	40.000	50.000	Bicycle
-oAw5iTeT1g_40.000_50.000.wav	40.000	50.000	Motorcycle
-p2EMzpTE38_4.000_14.000.wav	4.000	14.000	Bicycle
-p2EMzpTE38_4.000_14.000.wav	4.000	14.000	Car
-qmfWP_yzn4_30.000_40.000.wav	30.000	40.000	Bicycle
-qmfWP_yzn4_30.000_40.000.wav	30.000	40.000	Car
-0DIFwkUpjQ_50.000_60.000.wav	50.000	60.000	Skateboard
-0DIFwkUpjQ_50.000_60.000.wav	50.000	60.000	Car
-53qltVyjpc_180.000_190.000.wav	180.000	190.000	Car
-53qltVyjpc_180.000_190.000.wav	180.000	190.000	Car passing by
-5y4jb9eUWs_110.000_120.000.wav	110.000	120.000	Car
-5y4jb9eUWs_110.000_120.000.wav	110.000	120.000	Bus
-81kolkG8M0_0.000_8.000.wav	0.000	8.000	Bicycle
-81kolkG8M0_0.000_8.000.wav	0.000	8.000	Skateboard
-81kolkG8M0_0.000_8.000.wav	0.000	8.000	Car
-9dwTSq6JZg_70.000_80.000.wav	70.000	80.000	Skateboard
-9dwTSq6JZg_70.000_80.000.wav	70.000	80.000	Car
-9dwTSq6JZg_70.000_80.000.wav	70.000	80.000	Bus
-9oKZsjjf_0_20.000_30.000.wav	20.000	30.000	Car
-AFGfu5zOzQ_30.000_40.000.wav	30.000	40.000	Skateboard
-DHGwygUsQc_30.000_40.000.wav	30.000	40.000	Bicycle
-DHGwygUsQc_30.000_40.000.wav	30.000	40.000	Skateboard
-DkuTmIs7_Q_30.000_40.000.wav	30.000	40.000	Skateboard
-DkuTmIs7_Q_30.000_40.000.wav	30.000	40.000	Screaming
-E1E17R7UBA_260.000_270.000.wav	260.000	270.000	Skateboard
-E1E17R7UBA_260.000_270.000.wav	260.000	270.000	Car
-E1aIXhB4YU_30.000_40.000.wav	30.000	40.000	Skateboard
-E1aIXhB4YU_30.000_40.000.wav	30.000	40.000	Car
-McJLXNN3-o_50.000_60.000.wav	50.000	60.000	Skateboard
-McJLXNN3-o_50.000_60.000.wav	50.000	60.000	Motorcycle
-N7nQ4CXGsY_170.000_180.000.wav	170.000	180.000	Car
-O5vrHFRzcY_30.000_40.000.wav	30.000	40.000	Skateboard
-O5vrHFRzcY_30.000_40.000.wav	30.000	40.000	Car
-O5vrHFRzcY_30.000_40.000.wav	30.000	40.000	Car passing by
-Plh9jAN_Eo_0.000_2.000.wav	0.000	2.000	Skateboard
-Plh9jAN_Eo_0.000_2.000.wav	0.000	2.000	Car
-Qd_dXTbgK0_30.000_40.000.wav	30.000	40.000	Bicycle
-Qd_dXTbgK0_30.000_40.000.wav	30.000	40.000	Skateboard
-aVZ-H92M_s_0.000_4.000.wav	0.000	4.000	Car
-aVZ-H92M_s_0.000_4.000.wav	0.000	4.000	Bus
-aVZ-H92M_s_0.000_4.000.wav	0.000	4.000	Truck
-cd-Zn8qFxU_90.000_100.000.wav	90.000	100.000	Skateboard
-esP4loyvjM_60.000_70.000.wav	60.000	70.000	Bicycle
-esP4loyvjM_60.000_70.000.wav	60.000	70.000	Skateboard
-iB3a71aPew_30.000_40.000.wav	30.000	40.000	Car
-iB3a71aPew_30.000_40.000.wav	30.000	40.000	Bus
-iB3a71aPew_30.000_40.000.wav	30.000	40.000	Train
-lZapwtvwlg_0.000_10.000.wav	0.000	10.000	Bicycle
-lZapwtvwlg_0.000_10.000.wav	0.000	10.000	Skateboard
-mxMaMJCXL8_180.000_190.000.wav	180.000	190.000	Skateboard
-mxMaMJCXL8_180.000_190.000.wav	180.000	190.000	Car
-nYGTw9Sypg_20.000_30.000.wav	20.000	30.000	Skateboard
-oS19KshdlM_30.000_40.000.wav	30.000	40.000	Bicycle
-oS19KshdlM_30.000_40.000.wav	30.000	40.000	Skateboard
-oS19KshdlM_30.000_40.000.wav	30.000	40.000	Motorcycle
-s6uxc77NWo_40.000_50.000.wav	40.000	50.000	Bicycle
-s6uxc77NWo_40.000_50.000.wav	40.000	50.000	Skateboard
-sCrXS2kJlA_30.000_40.000.wav	30.000	40.000	Car
-sCrXS2kJlA_30.000_40.000.wav	30.000	40.000	Train
-saCvPTdQ7s_30.000_40.000.wav	30.000	40.000	Bicycle
-saCvPTdQ7s_30.000_40.000.wav	30.000	40.000	Skateboard
-saCvPTdQ7s_30.000_40.000.wav	30.000	40.000	Truck
-saCvPTdQ7s_30.000_40.000.wav	30.000	40.000	Motorcycle
-sb-knLiDic_20.000_30.000.wav	20.000	30.000	Bicycle
-sb-knLiDic_20.000_30.000.wav	20.000	30.000	Skateboard
-tSwRvqaKWg_90.000_100.000.wav	90.000	100.000	Skateboard
-tSwRvqaKWg_90.000_100.000.wav	90.000	100.000	Car
-x_jV34hVq4_30.000_40.000.wav	30.000	40.000	Skateboard
--ljM2Kojag_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
--ljM2Kojag_30.000_40.000.wav	30.000	40.000	Civil defense siren
--ljM2Kojag_30.000_40.000.wav	30.000	40.000	Police car (siren)
--ljM2Kojag_30.000_40.000.wav	30.000	40.000	Car
--ljM2Kojag_30.000_40.000.wav	30.000	40.000	Truck
-4F1TX-T6T4_30.000_40.000.wav	30.000	40.000	Ambulance (siren)
-4F1TX-T6T4_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-4F1TX-T6T4_30.000_40.000.wav	30.000	40.000	Police car (siren)
-7HVWUwyMig_30.000_40.000.wav	30.000	40.000	Bicycle
-7HVWUwyMig_30.000_40.000.wav	30.000	40.000	Car
-9pUUT-6o8U_30.000_40.000.wav	30.000	40.000	Car
-9pUUT-6o8U_30.000_40.000.wav	30.000	40.000	Bus
-9pUUT-6o8U_30.000_40.000.wav	30.000	40.000	Truck
-9pUUT-6o8U_30.000_40.000.wav	30.000	40.000	Train
-Ei2LE71Dfg_20.000_30.000.wav	20.000	30.000	Ambulance (siren)
-Ei2LE71Dfg_20.000_30.000.wav	20.000	30.000	Fire engine, fire truck (siren)
-Ei2LE71Dfg_20.000_30.000.wav	20.000	30.000	Police car (siren)
-Ei2LE71Dfg_20.000_30.000.wav	20.000	30.000	Car
-Ei2LE71Dfg_20.000_30.000.wav	20.000	30.000	Truck
-LGTb-xyjzA_11.000_21.000.wav	11.000	21.000	Fire engine, fire truck (siren)
-LGTb-xyjzA_11.000_21.000.wav	11.000	21.000	Police car (siren)
-LGTb-xyjzA_11.000_21.000.wav	11.000	21.000	Truck
-Y1qiiugnk8_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-Y1qiiugnk8_30.000_40.000.wav	30.000	40.000	Police car (siren)
-Y1qiiugnk8_30.000_40.000.wav	30.000	40.000	Car
-YsrLG2K1TE_30.000_40.000.wav	30.000	40.000	Ambulance (siren)
-YsrLG2K1TE_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-YsrLG2K1TE_30.000_40.000.wav	30.000	40.000	Police car (siren)
-YsrLG2K1TE_30.000_40.000.wav	30.000	40.000	Truck
-ZeMV790MXE_10.000_20.000.wav	10.000	20.000	Ambulance (siren)
-ZeMV790MXE_10.000_20.000.wav	10.000	20.000	Fire engine, fire truck (siren)
-ZeMV790MXE_10.000_20.000.wav	10.000	20.000	Police car (siren)
-ZeMV790MXE_10.000_20.000.wav	10.000	20.000	Car
-ZeMV790MXE_10.000_20.000.wav	10.000	20.000	Truck
-d-T8Y9-TOg_17.000_27.000.wav	17.000	27.000	Ambulance (siren)
-d-T8Y9-TOg_17.000_27.000.wav	17.000	27.000	Fire engine, fire truck (siren)
-d-T8Y9-TOg_17.000_27.000.wav	17.000	27.000	Police car (siren)
-d-T8Y9-TOg_17.000_27.000.wav	17.000	27.000	Car
-d-T8Y9-TOg_17.000_27.000.wav	17.000	27.000	Truck
-dcrL5JLmvo_11.000_21.000.wav	11.000	21.000	Ambulance (siren)
-dcrL5JLmvo_11.000_21.000.wav	11.000	21.000	Fire engine, fire truck (siren)
-dcrL5JLmvo_11.000_21.000.wav	11.000	21.000	Car
-dcrL5JLmvo_11.000_21.000.wav	11.000	21.000	Truck
-fCSO8SVWZU_6.000_16.000.wav	6.000	16.000	Fire engine, fire truck (siren)
-fCSO8SVWZU_6.000_16.000.wav	6.000	16.000	Police car (siren)
-fCSO8SVWZU_6.000_16.000.wav	6.000	16.000	Truck
-fGFQTGd2nA_10.000_20.000.wav	10.000	20.000	Ambulance (siren)
-fGFQTGd2nA_10.000_20.000.wav	10.000	20.000	Fire engine, fire truck (siren)
-fGFQTGd2nA_10.000_20.000.wav	10.000	20.000	Police car (siren)
-hA1yMrEXz0_10.000_20.000.wav	10.000	20.000	Ambulance (siren)
-hA1yMrEXz0_10.000_20.000.wav	10.000	20.000	Fire engine, fire truck (siren)
-hA1yMrEXz0_10.000_20.000.wav	10.000	20.000	Police car (siren)
-jnQgpHubNI_30.000_40.000.wav	30.000	40.000	Ambulance (siren)
-jnQgpHubNI_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-jnQgpHubNI_30.000_40.000.wav	30.000	40.000	Police car (siren)
-jnQgpHubNI_30.000_40.000.wav	30.000	40.000	Car
-k6p9n9y22Q_30.000_40.000.wav	30.000	40.000	Ambulance (siren)
-k6p9n9y22Q_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-k6p9n9y22Q_30.000_40.000.wav	30.000	40.000	Police car (siren)
-k6p9n9y22Q_30.000_40.000.wav	30.000	40.000	Car
-k6p9n9y22Q_30.000_40.000.wav	30.000	40.000	Truck
-kr4SUjnm88_29.000_39.000.wav	29.000	39.000	Ambulance (siren)
-kr4SUjnm88_29.000_39.000.wav	29.000	39.000	Fire engine, fire truck (siren)
-kr4SUjnm88_29.000_39.000.wav	29.000	39.000	Police car (siren)
-kr4SUjnm88_29.000_39.000.wav	29.000	39.000	Train
-lyPnABQhCI_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-lyPnABQhCI_30.000_40.000.wav	30.000	40.000	Police car (siren)
-od8LQAVgno_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-od8LQAVgno_30.000_40.000.wav	30.000	40.000	Civil defense siren
-od8LQAVgno_30.000_40.000.wav	30.000	40.000	Truck
-pVEgzu95Nc_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-pVEgzu95Nc_30.000_40.000.wav	30.000	40.000	Truck
-w-9yF465IY_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-w-9yF465IY_30.000_40.000.wav	30.000	40.000	Police car (siren)
-w-9yF465IY_30.000_40.000.wav	30.000	40.000	Truck
-woquFRnQk8_16.000_26.000.wav	16.000	26.000	Screaming
-woquFRnQk8_16.000_26.000.wav	16.000	26.000	Car
-woquFRnQk8_16.000_26.000.wav	16.000	26.000	Bus
-xz75wUCln8_50.000_60.000.wav	50.000	60.000	Bus
-xz75wUCln8_50.000_60.000.wav	50.000	60.000	Truck
-xz75wUCln8_50.000_60.000.wav	50.000	60.000	Train
-yGElLHdkEI_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-yGElLHdkEI_30.000_40.000.wav	30.000	40.000	Police car (siren)
-yGElLHdkEI_30.000_40.000.wav	30.000	40.000	Car
-yPSgCn9AWo_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-yPSgCn9AWo_30.000_40.000.wav	30.000	40.000	Police car (siren)
-yPSgCn9AWo_30.000_40.000.wav	30.000	40.000	Car
-yPSgCn9AWo_30.000_40.000.wav	30.000	40.000	Truck
-z8jsgl3iHE_30.000_40.000.wav	30.000	40.000	Car
-z8jsgl3iHE_30.000_40.000.wav	30.000	40.000	Car passing by
-z8jsgl3iHE_30.000_40.000.wav	30.000	40.000	Truck
00H_s-krtg8_30.000_40.000.wav	30.000	40.000	Ambulance (siren)
00H_s-krtg8_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
00H_s-krtg8_30.000_40.000.wav	30.000	40.000	Police car (siren)
00H_s-krtg8_30.000_40.000.wav	30.000	40.000	Truck
02u3P99INjs_8.000_18.000.wav	8.000	18.000	Car
02u3P99INjs_8.000_18.000.wav	8.000	18.000	Car passing by
06RreMb5qbE_0.000_10.000.wav	0.000	10.000	Ambulance (siren)
06RreMb5qbE_0.000_10.000.wav	0.000	10.000	Fire engine, fire truck (siren)
06RreMb5qbE_0.000_10.000.wav	0.000	10.000	Police car (siren)
06RreMb5qbE_0.000_10.000.wav	0.000	10.000	Car
06RreMb5qbE_0.000_10.000.wav	0.000	10.000	Truck
0EPK7Pv_lbE_30.000_40.000.wav	30.000	40.000	Ambulance (siren)
0EPK7Pv_lbE_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
0EPK7Pv_lbE_30.000_40.000.wav	30.000	40.000	Police car (siren)
0EPK7Pv_lbE_30.000_40.000.wav	30.000	40.000	Car
0EPK7Pv_lbE_30.000_40.000.wav	30.000	40.000	Truck
-0Eem_FuIto_15.000_25.000.wav	15.000	25.000	Ambulance (siren)
-0Eem_FuIto_15.000_25.000.wav	15.000	25.000	Fire engine, fire truck (siren)
-0Eem_FuIto_15.000_25.000.wav	15.000	25.000	Police car (siren)
-0Eem_FuIto_15.000_25.000.wav	15.000	25.000	Car
-2sT5oBBWWY_30.000_40.000.wav	30.000	40.000	Car
-2sT5oBBWWY_30.000_40.000.wav	30.000	40.000	Truck
-45cKZA7Jww_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-45cKZA7Jww_30.000_40.000.wav	30.000	40.000	Police car (siren)
-45cKZA7Jww_30.000_40.000.wav	30.000	40.000	Car
-45cKZA7Jww_30.000_40.000.wav	30.000	40.000	Truck
-4B435WQvag_20.000_30.000.wav	20.000	30.000	Fire engine, fire truck (siren)
-4B435WQvag_20.000_30.000.wav	20.000	30.000	Police car (siren)
-4B435WQvag_20.000_30.000.wav	20.000	30.000	Car
-4B435WQvag_20.000_30.000.wav	20.000	30.000	Truck
-6qhtwdfGOA_23.000_33.000.wav	23.000	33.000	Fire engine, fire truck (siren)
-6qhtwdfGOA_23.000_33.000.wav	23.000	33.000	Police car (siren)
-6qhtwdfGOA_23.000_33.000.wav	23.000	33.000	Car
-8uyNBFbdFc_30.000_40.000.wav	30.000	40.000	Ambulance (siren)
-8uyNBFbdFc_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-8uyNBFbdFc_30.000_40.000.wav	30.000	40.000	Police car (siren)
-8uyNBFbdFc_30.000_40.000.wav	30.000	40.000	Truck
-Jsu4dbuO4A_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-Jsu4dbuO4A_30.000_40.000.wav	30.000	40.000	Car
-Jsu4dbuO4A_30.000_40.000.wav	30.000	40.000	Truck
-KsPTvgJJVE_350.000_360.000.wav	350.000	360.000	Police car (siren)
-KsPTvgJJVE_350.000_360.000.wav	350.000	360.000	Car
-KsPTvgJJVE_350.000_360.000.wav	350.000	360.000	Truck
-PRrNx6_MD0_16.000_26.000.wav	16.000	26.000	Fire engine, fire truck (siren)
-PRrNx6_MD0_16.000_26.000.wav	16.000	26.000	Car
-PRrNx6_MD0_16.000_26.000.wav	16.000	26.000	Truck
-QBo1W2w8II_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-QBo1W2w8II_30.000_40.000.wav	30.000	40.000	Civil defense siren
-QBo1W2w8II_30.000_40.000.wav	30.000	40.000	Police car (siren)
-QX-ddNtUvE_24.000_34.000.wav	24.000	34.000	Ambulance (siren)
-QX-ddNtUvE_24.000_34.000.wav	24.000	34.000	Fire engine, fire truck (siren)
-QX-ddNtUvE_24.000_34.000.wav	24.000	34.000	Police car (siren)
-QX-ddNtUvE_24.000_34.000.wav	24.000	34.000	Car
-QX-ddNtUvE_24.000_34.000.wav	24.000	34.000	Truck
-RlUu1el2G4_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-RlUu1el2G4_30.000_40.000.wav	30.000	40.000	Car
-RlUu1el2G4_30.000_40.000.wav	30.000	40.000	Truck
-SkO97C81Ms_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-SkO97C81Ms_30.000_40.000.wav	30.000	40.000	Car
-SkO97C81Ms_30.000_40.000.wav	30.000	40.000	Truck
-T8QHPXfIC4_13.000_23.000.wav	13.000	23.000	Ambulance (siren)
-T8QHPXfIC4_13.000_23.000.wav	13.000	23.000	Police car (siren)
-T8QHPXfIC4_13.000_23.000.wav	13.000	23.000	Car
-USiTjZoh88_30.000_40.000.wav	30.000	40.000	Ambulance (siren)
-USiTjZoh88_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-USiTjZoh88_30.000_40.000.wav	30.000	40.000	Civil defense siren
-USiTjZoh88_30.000_40.000.wav	30.000	40.000	Police car (siren)
-X0vNLwH1C0_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-X0vNLwH1C0_30.000_40.000.wav	30.000	40.000	Truck
-Z3ByS_RCwI_30.000_40.000.wav	30.000	40.000	Police car (siren)
-Z3ByS_RCwI_30.000_40.000.wav	30.000	40.000	Car
-Z3ByS_RCwI_30.000_40.000.wav	30.000	40.000	Car passing by
-ZtZOcg3s7M_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-ZtZOcg3s7M_30.000_40.000.wav	30.000	40.000	Civil defense siren
-ZtZOcg3s7M_30.000_40.000.wav	30.000	40.000	Police car (siren)
-cOjJ0Nvtlw_23.000_33.000.wav	23.000	33.000	Car
-cOjJ0Nvtlw_23.000_33.000.wav	23.000	33.000	Bus
-cOjJ0Nvtlw_23.000_33.000.wav	23.000	33.000	Truck
-cbYvBBXE6A_12.000_22.000.wav	12.000	22.000	Car
-cbYvBBXE6A_12.000_22.000.wav	12.000	22.000	Car passing by
-cbYvBBXE6A_12.000_22.000.wav	12.000	22.000	Truck
-eYUCWGQ_wU_30.000_40.000.wav	30.000	40.000	Car
-eYUCWGQ_wU_30.000_40.000.wav	30.000	40.000	Bus
-eYUCWGQ_wU_30.000_40.000.wav	30.000	40.000	Truck
-hplTh4SGvs_90.000_100.000.wav	90.000	100.000	Fire engine, fire truck (siren)
-hplTh4SGvs_90.000_100.000.wav	90.000	100.000	Police car (siren)
-hplTh4SGvs_90.000_100.000.wav	90.000	100.000	Car
-hplTh4SGvs_90.000_100.000.wav	90.000	100.000	Truck
-nPhg6Eu4b4_30.000_40.000.wav	30.000	40.000	Ambulance (siren)
