-5QrBL6MzLg_60.000_70.000.wav	60.000	70.000	Car
-0Yynyhm1AY_14.000_24.000.wav	14.000	24.000	Car passing by
-0Yynyhm1AY_14.000_24.000.wav	14.000	24.000	Truck
--zbPxnl27o_20.000_30.000.wav	20.000	30.000	Bicycle
--zbPxnl27o_20.000_30.000.wav	20.000	30.000	Car
--zbPxnl27o_20.000_30.000.wav	20.000	30.000	Car passing by
--zbPxnl27o_20.000_30.000.wav	20.000	30.000	Truck
-0MnD7jBvkE_0.000_4.000.wav	0.000	4.000	Car
-0MnD7jBvkE_0.000_4.000.wav	0.000	4.000	Car passing by
-0MnD7jBvkE_0.000_4.000.wav	0.000	4.000	Truck
-0U3c4PN8sc_30.000_40.000.wav	30.000	40.000	Car
-0U3c4PN8sc_30.000_40.000.wav	30.000	40.000	Car passing by
-0U3c4PN8sc_30.000_40.000.wav	30.000	40.000	Bus
-0U3c4PN8sc_30.000_40.000.wav	30.000	40.000	Truck
-10fWp7Pqs4_30.000_40.000.wav	30.000	40.000	Car
-10fWp7Pqs4_30.000_40.000.wav	30.000	40.000	Bus
-10fWp7Pqs4_30.000_40.000.wav	30.000	40.000	Truck
-10fWp7Pqs4_30.000_40.000.wav	30.000	40.000	Train
-14BFlDzjS4_6.000_16.000.wav	6.000	16.000	Car
-14BFlDzjS4_6.000_16.000.wav	6.000	16.000	Car passing by
-15nPYi2v1g_30.000_40.000.wav	30.000	40.000	Car
-15nPYi2v1g_30.000_40.000.wav	30.000	40.000	Truck
-15nPYi2v1g_30.000_40.000.wav	30.000	40.000	Motorcycle
-19pq3HJoBM_30.000_40.000.wav	30.000	40.000	Car
-19pq3HJoBM_30.000_40.000.wav	30.000	40.000	Car passing by
-1BrkFLHD74_19.000_29.000.wav	19.000	29.000	Car
-1BrkFLHD74_19.000_29.000.wav	19.000	29.000	Car passing by
-1BrkFLHD74_19.000_29.000.wav	19.000	29.000	Truck
-1BrkFLHD74_19.000_29.000.wav	19.000	29.000	Motorcycle
-1HlfoHZCEE_6.000_16.000.wav	6.000	16.000	Car
-1HlfoHZCEE_6.000_16.000.wav	6.000	16.000	Car passing by
-1HlfoHZCEE_6.000_16.000.wav	6.000	16.000	Truck
-1McjOPUzbo_30.000_40.000.wav	30.000	40.000	Car
-1sGSNmgiPs_4.000_14.000.wav	4.000	14.000	Car
-1sGSNmgiPs_4.000_14.000.wav	4.000	14.000	Truck
-2-luek6dI8_30.000_40.000.wav	30.000	40.000	Car
-21-RfxQscI_30.000_40.000.wav	30.000	40.000	Car
-21-RfxQscI_30.000_40.000.wav	30.000	40.000	Car passing by
-21-RfxQscI_30.000_40.000.wav	30.000	40.000	Bus
-25LkbSjEos_30.000_40.000.wav	30.000	40.000	Car
-2LJWaL2PuA_30.000_40.000.wav	30.000	40.000	Car
-2ZbvsBSZmY_2.000_12.000.wav	2.000	12.000	Bus
-2ZbvsBSZmY_2.000_12.000.wav	2.000	12.000	Truck
-2cz2qQDmr4_30.000_40.000.wav	30.000	40.000	Car
-2cz2qQDmr4_30.000_40.000.wav	30.000	40.000	Car passing by
-31KUAOSg5U_5.000_15.000.wav	5.000	15.000	Car
-31KUAOSg5U_5.000_15.000.wav	5.000	15.000	Car passing by
-35qBdzN9ck_30.000_40.000.wav	30.000	40.000	Car
-35qBdzN9ck_30.000_40.000.wav	30.000	40.000	Car passing by
-3929cmVE20_30.000_40.000.wav	30.000	40.000	Car
-3M-k4nIYIM_30.000_40.000.wav	30.000	40.000	Car
-3MNphBfq_0_30.000_40.000.wav	30.000	40.000	Car
-3MNphBfq_0_30.000_40.000.wav	30.000	40.000	Truck
-3_RSVYKkkk_30.000_40.000.wav	30.000	40.000	Car
-3_RSVYKkkk_30.000_40.000.wav	30.000	40.000	Car passing by
-3exNVlj92w_30.000_40.000.wav	30.000	40.000	Car
-3exNVlj92w_30.000_40.000.wav	30.000	40.000	Motorcycle
--0w1YA1Hm4_30.000_40.000.wav	30.000	40.000	Car
--0w1YA1Hm4_30.000_40.000.wav	30.000	40.000	Car passing by
-0_vEaaXndY_11.000_21.000.wav	11.000	21.000	Bicycle
-0_vEaaXndY_11.000_21.000.wav	11.000	21.000	Car
-0_vEaaXndY_11.000_21.000.wav	11.000	21.000	Truck
-5GcZwBvBdI_30.000_40.000.wav	30.000	40.000	Car
-5GcZwBvBdI_30.000_40.000.wav	30.000	40.000	Car passing by
-5GcZwBvBdI_30.000_40.000.wav	30.000	40.000	Bus
-5digoPWn6U_8.000_18.000.wav	8.000	18.000	Car
-5digoPWn6U_8.000_18.000.wav	8.000	18.000	Bus
-5digoPWn6U_8.000_18.000.wav	8.000	18.000	Truck
-5digoPWn6U_8.000_18.000.wav	8.000	18.000	Motorcycle
-79l4w4DsYM_30.000_40.000.wav	30.000	40.000	Car
-79l4w4DsYM_30.000_40.000.wav	30.000	40.000	Bus
-7B4pbkIEas_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-7B4pbkIEas_30.000_40.000.wav	30.000	40.000	Car
-7B4pbkIEas_30.000_40.000.wav	30.000	40.000	Truck
-8YTu7ZGA2w_30.000_40.000.wav	30.000	40.000	Car
-8YTu7ZGA2w_30.000_40.000.wav	30.000	40.000	Bus
-8YTu7ZGA2w_30.000_40.000.wav	30.000	40.000	Truck
-8YTu7ZGA2w_30.000_40.000.wav	30.000	40.000	Train
-93IM29_8rs_14.000_24.000.wav	14.000	24.000	Car
-93IM29_8rs_14.000_24.000.wav	14.000	24.000	Bus
-93IM29_8rs_14.000_24.000.wav	14.000	24.000	Truck
-9GhPxGkpio_26.000_36.000.wav	26.000	36.000	Car
-9GhPxGkpio_26.000_36.000.wav	26.000	36.000	Bus
-9GhPxGkpio_26.000_36.000.wav	26.000	36.000	Truck
-9J9xs7LM9Y_25.000_35.000.wav	25.000	35.000	Car
-9J9xs7LM9Y_25.000_35.000.wav	25.000	35.000	Bus
-9J9xs7LM9Y_25.000_35.000.wav	25.000	35.000	Truck
-AY_lZLYJR8_8.000_18.000.wav	8.000	18.000	Car
-AY_lZLYJR8_8.000_18.000.wav	8.000	18.000	Bus
-AY_lZLYJR8_8.000_18.000.wav	8.000	18.000	Truck
-AdQBgtN_4E_30.000_40.000.wav	30.000	40.000	Bus
-AdQBgtN_4E_30.000_40.000.wav	30.000	40.000	Train
-BxfsWlPUPY_30.000_40.000.wav	30.000	40.000	Bicycle
-BxfsWlPUPY_30.000_40.000.wav	30.000	40.000	Skateboard
-BxfsWlPUPY_30.000_40.000.wav	30.000	40.000	Car
-CgCr8Eknm0_14.000_24.000.wav	14.000	24.000	Car
-CgCr8Eknm0_14.000_24.000.wav	14.000	24.000	Bus
-CnsvTDIXdE_20.000_30.000.wav	20.000	30.000	Car
-CnsvTDIXdE_20.000_30.000.wav	20.000	30.000	Bus
-CnsvTDIXdE_20.000_30.000.wav	20.000	30.000	Truck
-CpMlnGhxEU_0.000_9.000.wav	0.000	9.000	Car
-CpMlnGhxEU_0.000_9.000.wav	0.000	9.000	Truck
-DP_cv0x_Ng_30.000_40.000.wav	30.000	40.000	Car
-DP_cv0x_Ng_30.000_40.000.wav	30.000	40.000	Truck
-FEXRjcryZE_30.000_40.000.wav	30.000	40.000	Reversing beeps
-FEXRjcryZE_30.000_40.000.wav	30.000	40.000	Car
-FEXRjcryZE_30.000_40.000.wav	30.000	40.000	Truck
-Fp2-w-iLiE_20.000_30.000.wav	20.000	30.000	Bus
-Fp2-w-iLiE_20.000_30.000.wav	20.000	30.000	Truck
-Fp2-w-iLiE_20.000_30.000.wav	20.000	30.000	Train
-GLk6G9U09A_30.000_40.000.wav	30.000	40.000	Car
-GLk6G9U09A_30.000_40.000.wav	30.000	40.000	Bus
-Ga9sSkpngg_30.000_40.000.wav	30.000	40.000	Car
-Ga9sSkpngg_30.000_40.000.wav	30.000	40.000	Bus
-Ga9sSkpngg_30.000_40.000.wav	30.000	40.000	Truck
-H8V23dZoLo_0.000_10.000.wav	0.000	10.000	Car
-H8V23dZoLo_0.000_10.000.wav	0.000	10.000	Bus
-H8V23dZoLo_0.000_10.000.wav	0.000	10.000	Truck
-H8V23dZoLo_0.000_10.000.wav	0.000	10.000	Train
-HeQfwKbFzg_30.000_40.000.wav	30.000	40.000	Civil defense siren
-HeQfwKbFzg_30.000_40.000.wav	30.000	40.000	Car
-HeQfwKbFzg_30.000_40.000.wav	30.000	40.000	Car passing by
-HeQfwKbFzg_30.000_40.000.wav	30.000	40.000	Bus
-HzzEuFBiDU_30.000_40.000.wav	30.000	40.000	Car
-HzzEuFBiDU_30.000_40.000.wav	30.000	40.000	Car passing by
-HzzEuFBiDU_30.000_40.000.wav	30.000	40.000	Bus
-I4INTpMKT4_30.000_40.000.wav	30.000	40.000	Car
-I4INTpMKT4_30.000_40.000.wav	30.000	40.000	Car passing by
-I4INTpMKT4_30.000_40.000.wav	30.000	40.000	Bus
-II-7qJxKPc_21.000_31.000.wav	21.000	31.000	Car
-II-7qJxKPc_21.000_31.000.wav	21.000	31.000	Bus
-II-7qJxKPc_21.000_31.000.wav	21.000	31.000	Truck
-LnpzyfTkF8_30.000_40.000.wav	30.000	40.000	Car
-LnpzyfTkF8_30.000_40.000.wav	30.000	40.000	Car passing by
-LnpzyfTkF8_30.000_40.000.wav	30.000	40.000	Bus
-OgRshQfsi8_30.000_40.000.wav	30.000	40.000	Car
-OgRshQfsi8_30.000_40.000.wav	30.000	40.000	Truck
-P53lJ1ViWk_30.000_40.000.wav	30.000	40.000	Train horn
-P53lJ1ViWk_30.000_40.000.wav	30.000	40.000	Car
-P53lJ1ViWk_30.000_40.000.wav	30.000	40.000	Bus
-P53lJ1ViWk_30.000_40.000.wav	30.000	40.000	Train
-PvNUvEov4Q_30.000_40.000.wav	30.000	40.000	Car
-PvNUvEov4Q_30.000_40.000.wav	30.000	40.000	Bus
--12UOziMF0_30.000_40.000.wav	30.000	40.000	Bus
--12UOziMF0_30.000_40.000.wav	30.000	40.000	Truck
--73E04RpiQ_0.000_9.000.wav	0.000	9.000	Car
--73E04RpiQ_0.000_9.000.wav	0.000	9.000	Bus
--73E04RpiQ_0.000_9.000.wav	0.000	9.000	Truck
--J947HxQVM_0.000_9.000.wav	0.000	9.000	Car
--J947HxQVM_0.000_9.000.wav	0.000	9.000	Car passing by
--J947HxQVM_0.000_9.000.wav	0.000	9.000	Bus
--bD1DVKlzQ_30.000_40.000.wav	30.000	40.000	Car
--bD1DVKlzQ_30.000_40.000.wav	30.000	40.000	Car passing by
--bD1DVKlzQ_30.000_40.000.wav	30.000	40.000	Train
--ivFZu-hlc_30.000_40.000.wav	30.000	40.000	Car
--ivFZu-hlc_30.000_40.000.wav	30.000	40.000	Bus
--ivFZu-hlc_30.000_40.000.wav	30.000	40.000	Truck
--wuU7kzB5o_30.000_40.000.wav	30.000	40.000	Car
--wuU7kzB5o_30.000_40.000.wav	30.000	40.000	Car passing by
-0B_CYyG5Dg_30.000_40.000.wav	30.000	40.000	Car
-0B_CYyG5Dg_30.000_40.000.wav	30.000	40.000	Truck
-0JqTq_4jaE_40.000_50.000.wav	40.000	50.000	Car
-0JqTq_4jaE_40.000_50.000.wav	40.000	50.000	Truck
-0MrEZKJ5MQ_30.000_40.000.wav	30.000	40.000	Fire engine, fire truck (siren)
-0MrEZKJ5MQ_30.000_40.000.wav	30.000	40.000	Police car (siren)
-0MrEZKJ5MQ_30.000_40.000.wav	30.000	40.000	Car
-0MrEZKJ5MQ_30.000_40.000.wav	30.000	40.000	Car passing by
-0awng26xQ8_30.000_40.000.wav	30.000	40.000	Car
-0awng26xQ8_30.000_40.000.wav	30.000	40.000	Car passing by
-0awng26xQ8_30.000_40.000.wav	30.000	40.000	Bus
-0dq1Vg9rd8_30.000_40.000.wav	30.000	40.000	Truck
-0wkq7CUYME_310.000_320.000.wav	310.000	320.000	Car
-14RXdkqYuI_30.000_40.000.wav	30.000	40.000	Car
-14RXdkqYuI_30.000_40.000.wav	30.000	40.000	Truck
-14RXdkqYuI_30.000_40.000.wav	30.000	40.000	Motorcycle
-1B3CzpiW1M_30.000_40.000.wav	30.000	40.000	Car
-1B3CzpiW1M_30.000_40.000.wav	30.000	40.000	Bus
-1B3CzpiW1M_30.000_40.000.wav	30.000	40.000	Truck
-1Q21cZhHDE_30.000_40.000.wav	30.000	40.000	Car
-1Q21cZhHDE_30.000_40.000.wav	30.000	40.000	Bus
-1Q21cZhHDE_30.000_40.000.wav	30.000	40.000	Truck
-1ZXXnBXJ6c_8.000_18.000.wav	8.000	18.000	Car
-1ZXXnBXJ6c_8.000_18.000.wav	8.000	18.000	Truck
-1s0DWApvT8_30.000_40.000.wav	30.000	40.000	Car
-1s0DWApvT8_30.000_40.000.wav	30.000	40.000	Truck
-1s84_2Vn4g_30.000_40.000.wav	30.000	40.000	Car
-1s84_2Vn4g_30.000_40.000.wav	30.000	40.000	Bus
-1s84_2Vn4g_30.000_40.000.wav	30.000	40.000	Truck
-26ansJluVo_30.000_40.000.wav	30.000	40.000	Car
-26ansJluVo_30.000_40.000.wav	30.000	40.000	Motorcycle
-2EscdO0l-A_30.000_40.000.wav	30.000	40.000	Car
-2EscdO0l-A_30.000_40.000.wav	30.000	40.000	Car passing by
-2NBZUCcvm0_30.000_40.000.wav	30.000	40.000	Car
-2NBZUCcvm0_30.000_40.000.wav	30.000	40.000	Car passing by
-2vmprMUw10_30.000_40.000.wav	30.000	40.000	Car
-2x4TB8VWvE_18.000_28.000.wav	18.000	28.000	Car
-2x4TB8VWvE_18.000_28.000.wav	18.000	28.000	Truck
-39q4y0tt-g_30.000_40.000.wav	30.000	40.000	Car
-39q4y0tt-g_30.000_40.000.wav	30.000	40.000	Truck
-3N5rjPrNCc_190.000_200.000.wav	190.000	200.000	Car
-3N5rjPrNCc_190.000_200.000.wav	190.000	200.000	Bus
-3N5rjPrNCc_190.000_200.000.wav	190.000	200.000	Truck
-3NcUIyJtFY_30.000_40.000.wav	30.000	40.000	Car
-3NcUIyJtFY_30.000_40.000.wav	30.000	40.000	Bus
-3NcUIyJtFY_30.000_40.000.wav	30.000	40.000	Train
-3PplV0ErOk_30.000_40.000.wav	30.000	40.000	Car
-3PplV0ErOk_30.000_40.000.wav	30.000	40.000	Bus
-3PplV0ErOk_30.000_40.000.wav	30.000	40.000	Truck
-3gSkrDKNSA_27.000_37.000.wav	27.000	37.000	Car
-3gSkrDKNSA_27.000_37.000.wav	27.000	37.000	Car passing by
--p-rk_HBuU_30.000_40.000.wav	30.000	40.000	Car
--p-rk_HBuU_30.000_40.000.wav	30.000	40.000	Truck
--p-rk_HBuU_30.000_40.000.wav	30.000	40.000	Motorcycle
-1WK72M4xeg_220.000_230.000.wav	220.000	230.000	Car
-1WK72M4xeg_220.000_230.000.wav	220.000	230.000	Motorcycle
-1XfuJcdvfg_30.000_40.000.wav	30.000	40.000	Car
-1XfuJcdvfg_30.000_40.000.wav	30.000	40.000	Truck
-3XWBAmjmaQ_11.000_21.000.wav	11.000	21.000	Car
-4-87UgJcUw_70.000_80.000.wav	70.000	80.000	Motorcycle
-4D3Gkyisyc_30.000_40.000.wav	30.000	40.000	Car
-4D3Gkyisyc_30.000_40.000.wav	30.000	40.000	Motorcycle
-5k5GyHd2So_4.000_14.000.wav	4.000	14.000	Car
-5k5GyHd2So_4.000_14.000.wav	4.000	14.000	Car passing by
-6A2L1U9b5Y_54.000_64.000.wav	54.000	64.000	Car
-6Yfati1N10_80.000_90.000.wav	80.000	90.000	Car
-6Yfati1N10_80.000_90.000.wav	80.000	90.000	Car passing by
-7_o_GhpZpM_12.000_22.000.wav	12.000	22.000	Car
-7_o_GhpZpM_12.000_22.000.wav	12.000	22.000	Truck
-7_o_GhpZpM_12.000_22.000.wav	12.000	22.000	Motorcycle
-7rZwMK6uSs_70.000_80.000.wav	70.000	80.000	Car
-85f5DKKfSo_30.000_40.000.wav	30.000	40.000	Car
-85f5DKKfSo_30.000_40.000.wav	30.000	40.000	Car passing by
-85f5DKKfSo_30.000_40.000.wav	30.000	40.000	Motorcycle
-9Smdrt5zwk_40.000_50.000.wav	40.000	50.000	Car
-9Smdrt5zwk_40.000_50.000.wav	40.000	50.000	Bus
-9Smdrt5zwk_40.000_50.000.wav	40.000	50.000	Truck
-9gZLVDKpnE_30.000_40.000.wav	30.000	40.000	Car
-9gZLVDKpnE_30.000_40.000.wav	30.000	40.000	Motorcycle
-BGebo8V4XY_30.000_40.000.wav	30.000	40.000	Car
-BGebo8V4XY_30.000_40.000.wav	30.000	40.000	Truck
-BGebo8V4XY_30.000_40.000.wav	30.000	40.000	Motorcycle
-DdiduB5B_w_190.000_200.000.wav	190.000	200.000	Car
-DdiduB5B_w_190.000_200.000.wav	190.000	200.000	Car passing by
-HIPq7T3eFI_11.000_21.000.wav	11.000	21.000	Car
-HIPq7T3eFI_11.000_21.000.wav	11.000	21.000	Motorcycle
-H_3oEkKe0M_50.000_60.000.wav	50.000	60.000	Car
-H_3oEkKe0M_50.000_60.000.wav	50.000	60.000	Truck
-H_3oEkKe0M_50.000_60.000.wav	50.000	60.000	Motorcycle
-HmuMoykRqA_500.000_510.000.wav	500.000	510.000	Car
-HmuMoykRqA_500.000_510.000.wav	500.000	510.000	Bus
-HmuMoykRqA_500.000_510.000.wav	500.000	510.000	Truck
-IMRE_psvtI_30.000_40.000.wav	30.000	40.000	Motorcycle
-Ie4LSPDEF4_6.000_16.000.wav	6.000	16.000	Car
-Ie4LSPDEF4_6.000_16.000.wav	6.000	16.000	Car passing by
-Ie4LSPDEF4_6.000_16.000.wav	6.000	16.000	Motorcycle
-J0F29UCZiA_70.000_80.000.wav	70.000	80.000	Car
-J0F29UCZiA_70.000_80.000.wav	70.000	80.000	Motorcycle
-KFCJ7ydu2E_0.000_10.000.wav	0.000	10.000	Motorcycle
-KmDAgYb0Uo_100.000_110.000.wav	100.000	110.000	Car
-KmDAgYb0Uo_100.000_110.000.wav	100.000	110.000	Car passing by
-KmDAgYb0Uo_100.000_110.000.wav	100.000	110.000	Truck
-KmDAgYb0Uo_100.000_110.000.wav	100.000	110.000	Motorcycle
-P7iW3WzNfc_400.000_410.000.wav	400.000	410.000	Truck
-P7iW3WzNfc_400.000_410.000.wav	400.000	410.000	Motorcycle
-QMAKXzIGx4_10.000_20.000.wav	10.000	20.000	Skateboard
-QMAKXzIGx4_10.000_20.000.wav	10.000	20.000	Police car (siren)
-S-5z2vYtxw_10.000_20.000.wav	10.000	20.000	Motorcycle
-SlL0NZh51w_30.000_40.000.wav	30.000	40.000	Car
-SlL0NZh51w_30.000_40.000.wav	30.000	40.000	Motorcycle
-US2mpJxbj4_30.000_40.000.wav	30.000	40.000	Car
-US2mpJxbj4_30.000_40.000.wav	30.000	40.000	Car passing by
-VO-C9C0uqY_1.000_11.000.wav	1.000	11.000	Car
-VO-C9C0uqY_1.000_11.000.wav	1.000	11.000	Car passing by
--H_-CEB2wA_30.000_40.000.wav	30.000	40.000	Car
--H_-CEB2wA_30.000_40.000.wav	30.000	40.000	Bus
--H_-CEB2wA_30.000_40.000.wav	30.000	40.000	Truck
--H_-CEB2wA_30.000_40.000.wav	30.000	40.000	Train
-1VsFy0eVJs_30.000_40.000.wav	30.000	40.000	Bus
-1VsFy0eVJs_30.000_40.000.wav	30.000	40.000	Truck
-1VsFy0eVJs_30.000_40.000.wav	30.000	40.000	Train
-1X7kpLnOpM_60.000_70.000.wav	60.000	70.000	Police car (siren)
-1X7kpLnOpM_60.000_70.000.wav	60.000	70.000	Car
-1X7kpLnOpM_60.000_70.000.wav	60.000	70.000	Truck
-3FIglJti0s_30.000_40.000.wav	30.000	40.000	Train horn
-3FIglJti0s_30.000_40.000.wav	30.000	40.000	Car
-3FIglJti0s_30.000_40.000.wav	30.000	40.000	Train
-6KOEEiAf9s_19.000_29.000.wav	19.000	29.000	Car
-6KOEEiAf9s_19.000_29.000.wav	19.000	29.000	Car passing by
-6KOEEiAf9s_19.000_29.000.wav	19.000	29.000	Bus
-6KOEEiAf9s_19.000_29.000.wav	19.000	29.000	Truck
-97l_c6PToE_30.000_40.000.wav	30.000	40.000	Car
-97l_c6PToE_30.000_40.000.wav	30.000	40.000	Bus
-97l_c6PToE_30.000_40.000.wav	30.000	40.000	Train
-9S5Z-uciLo_70.000_80.000.wav	70.000	80.000	Car
-9S5Z-uciLo_70.000_80.000.wav	70.000	80.000	Bus
-9S5Z-uciLo_70.000_80.000.wav	70.000	80.000	Truck
-9S5Z-uciLo_70.000_80.000.wav	70.000	80.000	Train
-CkgGfKepO4_140.000_150.000.wav	140.000	150.000	Bicycle
-CkgGfKepO4_140.000_150.000.wav	140.000	150.000	Motorcycle
-JpQivta6MQ_20.000_30.000.wav	20.000	30.000	Car
-K9oTZj3mVQ_30.000_40.000.wav	30.000	40.000	Bus
-K9oTZj3mVQ_30.000_40.000.wav	30.000	40.000	Truck
-K9oTZj3mVQ_30.000_40.000.wav	30.000	40.000	Train
-KjE40DlSdU_0.000_10.000.wav	0.000	10.000	Car
-KjE40DlSdU_0.000_10.000.wav	0.000	10.000	Truck
-KjE40DlSdU_0.000_10.000.wav	0.000	10.000	Motorcycle
-NrFtZ_xxFU_30.000_40.000.wav	30.000	40.000	Train horn
-NrFtZ_xxFU_30.000_40.000.wav	30.000	40.000	Train
-PYRamK58Ss_0.000_10.000.wav	0.000	10.000	Car
-PYRamK58Ss_0.000_10.000.wav	0.000	10.000	Train
-P_XDJt4p_s_30.000_40.000.wav	30.000	40.000	Car
-P_XDJt4p_s_30.000_40.000.wav	30.000	40.000	Bus
-P_XDJt4p_s_30.000_40.000.wav	30.000	40.000	Truck
-P_XDJt4p_s_30.000_40.000.wav	30.000	40.000	Train
-Pjylzex7oc_350.000_360.000.wav	350.000	360.000	Bicycle
-Pjylzex7oc_350.000_360.000.wav	350.000	360.000	Car
-Pjylzex7oc_350.000_360.000.wav	350.000	360.000	Train
-QHuZGmIy_I_30.000_40.000.wav	30.000	40.000	Car
-QHuZGmIy_I_30.000_40.000.wav	30.000	40.000	Car passing by
-RXKRoRPWXg_30.000_40.000.wav	30.000	40.000	Car
-RXKRoRPWXg_30.000_40.000.wav	30.000	40.000	Truck
-RXKRoRPWXg_30.000_40.000.wav	30.000	40.000	Train
-VH414svzI0_30.000_40.000.wav	30.000	40.000	Car
-VH414svzI0_30.000_40.000.wav	30.000	40.000	Bus
-VH414svzI0_30.000_40.000.wav	30.000	40.000	Truck
-WFdYxE-PYI_30.000_40.000.wav	30.000	40.000	Bicycle
-WFdYxE-PYI_30.000_40.000.wav	30.000	40.000	Car
-WFdYxE-PYI_30.000_40.000.wav	30.000	40.000	Car passing by
-XcC-UlbcRA_30.000_40.000.wav	30.000	40.000	Car
-XcC-UlbcRA_30.000_40.000.wav	30.000	40.000	Car passing by
-XcC-UlbcRA_30.000_40.000.wav	30.000	40.000	Bus
-XcC-UlbcRA_30.000_40.000.wav	30.000	40.000	Train
-Y2cD8xvCHI_30.000_40.000.wav	30.000	40.000	Car
-Y2cD8xvCHI_30.000_40.000.wav	30.000	40.000	Train
-ZKZkMHe3cY_70.000_80.000.wav	70.000	80.000	Car
-ZKZkMHe3cY_70.000_80.000.wav	70.000	80.000	Truck
-ZKZkMHe3cY_70.000_80.000.wav	70.000	80.000	Train
-aZ7XC4LG2A_30.000_40.000.wav	30.000	40.000	Car
-aZ7XC4LG2A_30.000_40.000.wav	30.000	40.000	Train
-abVemAm9HM_430.000_440.000.wav	430.000	440.000	Car
-abVemAm9HM_430.000_440.000.wav	430.000	440.000	Truck
-abVemAm9HM_430.000_440.000.wav	430.000	440.000	Train
